Date,LTC.open,LTC.close,LTC.high,LTC.low,LTC.volume
2017-10-03 21:30:00,51.853,51.804,51.876,51.697,2209.98838043
2017-10-03 22:00:00,51.804,51.783,51.91,51.666,2066.95815136
2017-10-03 22:30:00,51.792,51.999,52.1,51.789,1476.94834588
2017-10-03 23:00:00,51.999,52.001,52.095,51.914,3265.84959601
2017-10-03 23:30:00,51.999,52.083,52.184,51.925,3184.88502594
2017-10-04 00:00:00,52.147,51.973,52.147,51.771,6782.39686742
2017-10-04 00:30:00,51.906,51.93,51.963,51.797,1626.10781412
2017-10-04 01:00:00,51.925,51.942,52.0,51.924,586.58552597
2017-10-04 01:30:00,51.941,51.965,52.0,51.929,1874.29865277
2017-10-04 02:00:00,51.953,52.0,52.018,51.882,2827.18844856
2017-10-04 02:30:00,51.92,51.96,52.0,51.894,610.21316745
2017-10-04 03:00:00,51.961,51.96,52.115,51.943,1643.02602469
2017-10-04 03:30:00,51.994,51.9,51.997,51.883,996.27317392
2017-10-04 04:00:00,51.974,51.991,52.04,51.941,1264.08327908
2017-10-04 04:30:00,51.991,52.115,52.217,51.987,2413.1201589
2017-10-04 05:00:00,52.114,52.43,52.606,52.055,4776.9650688
2017-10-04 05:30:00,52.499,52.703,52.918,52.438,4883.4012504
2017-10-04 06:00:00,52.699,52.85,52.895,52.67,2713.8777579000002
2017-10-04 06:30:00,52.85,52.781,53.0,52.64,5329.78757766
2017-10-04 07:00:00,52.78,52.689,52.862,52.555,5580.51999802
2017-10-04 07:30:00,52.676,52.568,52.676,52.568,1952.0910855099999
2017-10-04 08:00:00,52.611,52.509,52.649,52.38,6478.962351
2017-10-04 08:30:00,52.471,52.569,52.699,52.431,4445.75246692
2017-10-04 09:00:00,52.53,52.494,52.716,52.42,4212.96874658
2017-10-04 09:30:00,52.492,52.14,52.53,51.822,6961.50381262
2017-10-04 10:00:00,52.14,52.056,52.214,51.903,5295.59236778
2017-10-04 10:30:00,52.056,52.144,52.15,51.78,5218.2318815
2017-10-04 11:00:00,52.144,51.984,52.149,51.927,3405.43158122
2017-10-04 11:30:00,51.986,52.15,52.15,51.975,2062.65066195
2017-10-04 12:00:00,52.148,52.1,52.171,52.032,2428.50790686
2017-10-04 12:30:00,52.083,51.412,52.083,51.308,6265.69403855
2017-10-04 13:00:00,51.388,51.455,51.7,51.153,13339.15702588
2017-10-04 13:30:00,51.494,51.535,51.615,51.395,4229.47004251
2017-10-04 14:00:00,51.535,51.584,51.591,51.47,2557.15865972
2017-10-04 14:30:00,51.584,51.41,51.674,51.41,4863.88411534
2017-10-04 15:00:00,51.41,51.57,51.574,51.224,5079.99822198
2017-10-04 15:30:00,51.584,51.527,51.713,51.444,3786.66079032
2017-10-04 16:00:00,51.49,51.47,51.6,51.315,3319.26057095
2017-10-04 16:30:00,51.361,51.538,51.77,51.29,6316.5164437
2017-10-04 17:00:00,51.546,51.526,51.689,51.51,2283.81839051
2017-10-04 17:30:00,51.606,51.493,51.606,51.402,2780.60173841
2017-10-04 18:00:00,51.493,51.25,51.541,51.25,5549.56071719
2017-10-04 18:30:00,51.256,51.15,51.268,50.981,2916.27280022
2017-10-04 19:00:00,51.084,51.1,51.2,50.994,1316.07547071
2017-10-04 19:30:00,51.092,51.163,51.219,51.021,3697.27044336
2017-10-04 20:00:00,51.163,50.66,51.163,50.6,6535.37692134
2017-10-04 20:30:00,50.601,50.594,50.672,50.501,4110.57883377
2017-10-04 21:00:00,50.594,50.81,51.0,50.5,5927.44508475
2017-10-04 21:30:00,50.809,51.667,51.84,50.749,12624.06894197
2017-10-04 22:00:00,51.653,51.367,51.724,51.332,4470.82426837
2017-10-04 22:30:00,51.416,51.402,51.517,51.341,4023.00367704
2017-10-04 23:00:00,51.402,51.143,51.499,51.143,4047.58181741
2017-10-04 23:30:00,51.215,51.235,51.346,51.149,2455.0877987100002
2017-10-05 00:00:00,51.201,51.073,51.236,50.93,4075.5037407
2017-10-05 00:30:00,51.081,51.26,51.381,51.067,2177.8096528
2017-10-05 01:00:00,51.26,51.259,51.3,51.105,3514.43036924
2017-10-05 01:30:00,51.248,51.174,51.271,51.171,3424.2852704
2017-10-05 02:00:00,51.173,51.21,51.24,51.117,1503.97633558
2017-10-05 02:30:00,51.173,51.202,51.23,51.08,4893.10429559
2017-10-05 03:00:00,51.202,50.78,51.219,50.703,4464.7980785
2017-10-05 03:30:00,50.78,50.736,50.78,50.413,6755.243729
2017-10-05 04:00:00,50.736,50.491,50.74,50.414,5710.44139168
2017-10-05 04:30:00,50.491,50.636,50.636,50.49,3127.48850952
2017-10-05 05:00:00,50.637,50.402,50.672,50.402,2356.38419298
2017-10-05 05:30:00,50.43,50.301,50.473,50.301,986.84150956
2017-10-05 06:00:00,50.364,50.523,50.525,50.277,1961.3452286899999
2017-10-05 06:30:00,50.491,50.473,50.524,50.341,2715.09143382
2017-10-05 07:00:00,50.472,50.484,50.562,50.45,2667.69064944
2017-10-05 07:30:00,50.485,50.476,50.589,50.417,1555.58300604
2017-10-05 08:00:00,50.472,50.44,50.548,50.382,1759.9757857500001
2017-10-05 08:30:00,50.448,50.19,50.484,50.153,1703.3617664
2017-10-05 09:00:00,50.177,50.224,50.237,50.12,1039.39417693
2017-10-05 09:30:00,50.224,50.73,51.11,50.224,10306.36712224
2017-10-05 10:00:00,50.729,50.931,51.149,50.728,5791.40010539
2017-10-05 10:30:00,50.966,50.812,50.966,50.697,4433.02764363
2017-10-05 11:00:00,50.812,50.602,50.878,50.468,2458.72015549
2017-10-05 11:30:00,50.6,50.696,50.696,50.54,1678.40559599
2017-10-05 12:00:00,50.657,51.212,51.395,50.657,9830.66757392
2017-10-05 12:30:00,51.211,51.16,51.434,51.15,5035.23869485
2017-10-05 13:00:00,51.159,51.17,51.3,51.07,6866.13766602
2017-10-05 13:30:00,51.174,51.46,51.549,51.174,4456.41381836
2017-10-05 14:00:00,51.451,51.28,51.471,51.228,6446.81046832
2017-10-05 14:30:00,51.28,51.21,51.28,51.2,3180.10914484
2017-10-05 15:00:00,51.23,51.35,51.55,51.22,6422.84128971
2017-10-05 15:30:00,51.35,51.351,51.561,51.35,4779.6648924
2017-10-05 16:00:00,51.352,51.344,51.48,51.3,2680.54592159
2017-10-05 16:30:00,51.359,51.32,51.47,51.3,2226.27400686
2017-10-05 17:00:00,51.37,51.348,51.437,51.308,1297.98418438
2017-10-05 17:30:00,51.349,51.334,51.357,51.254,1652.06862702
2017-10-05 18:00:00,51.334,51.4,51.42,51.31,1007.20682894
2017-10-05 18:30:00,51.4,51.485,51.595,51.343,4773.99090395
2017-10-05 19:00:00,51.485,51.49,51.559,51.369,2326.4772689
2017-10-05 19:30:00,51.438,51.637,51.836,51.406,6977.0358239
2017-10-05 20:00:00,51.635,51.639,51.746,51.632,2647.82748476
2017-10-05 20:30:00,51.622,51.62,51.75,51.502,3906.5983392
2017-10-05 21:00:00,51.62,51.534,51.68,51.528,2328.48045055
2017-10-05 21:30:00,51.576,51.548,51.65,51.489,1640.38900569
2017-10-05 22:00:00,51.549,51.615,51.67,51.549,1951.4453695099999
2017-10-05 22:30:00,51.615,51.839,51.948,51.596,2959.15462191
2017-10-05 23:00:00,51.839,51.59,51.947,51.567,5189.82734152
2017-10-05 23:30:00,51.6,51.665,51.717,51.483,2553.99465998
2017-10-06 00:00:00,51.643,51.384,51.644,51.35,2073.49755158
2017-10-06 00:30:00,51.384,51.53,51.53,51.35,1172.97952261
2017-10-06 01:00:00,51.518,51.627,51.726,51.517,1448.14407929
2017-10-06 01:30:00,51.626,51.496,51.683,51.492,1068.57052884
2017-10-06 02:00:00,51.556,51.565,51.65,51.518,951.80576365
2017-10-06 02:30:00,51.565,51.53,51.574,51.461,1827.60447696
2017-10-06 03:00:00,51.54,51.644,51.675,51.5,1581.50914586
2017-10-06 03:30:00,51.635,51.634,51.69,51.579,3332.63432901
2017-10-06 04:00:00,51.633,51.642,51.69,51.527,1654.38494152
2017-10-06 04:30:00,51.642,51.582,51.731,51.567,1772.56567294
2017-10-06 05:00:00,51.596,51.63,51.74,51.55,3045.12241585
2017-10-06 05:30:00,51.6,52.136,52.435,51.6,8253.525449
2017-10-06 06:00:00,52.143,52.2,52.308,52.059,1911.69403709
2017-10-06 06:30:00,52.202,52.484,52.552,52.152,2392.75667972
2017-10-06 07:00:00,52.492,52.648,52.797,52.492,3880.88066529
2017-10-06 07:30:00,52.622,52.563,52.654,52.37,1913.61707701
2017-10-06 08:00:00,52.561,52.392,52.603,52.243,3530.81192075
2017-10-06 08:30:00,52.33,52.429,52.474,52.33,1639.11199963
2017-10-06 09:00:00,52.474,52.527,52.575,52.4,1484.93263977
2017-10-06 09:30:00,52.48,52.558,52.776,52.471,1916.63953861
2017-10-06 10:00:00,52.559,52.66,52.8,52.559,3411.51266134
2017-10-06 10:30:00,52.709,52.552,52.8,52.546,845.2158914
2017-10-06 11:00:00,52.589,52.65,52.65,52.519,1855.85676084
2017-10-06 11:30:00,52.632,52.64,52.694,52.553,650.37768178
2017-10-06 12:00:00,52.614,52.64,52.708,52.614,615.17505834
2017-10-06 12:30:00,52.641,52.55,52.699,52.531,1197.40489731
2017-10-06 13:00:00,52.548,52.299,52.548,52.237,5755.24329376
2017-10-06 13:30:00,52.299,52.188,52.3,52.01,6696.80582165
2017-10-06 14:00:00,52.233,52.408,52.565,52.055,3464.4216158
2017-10-06 14:30:00,52.409,52.402,52.465,52.398,1551.49896458
2017-10-06 15:00:00,52.438,52.506,52.62,52.435,2131.35921672
2017-10-06 15:30:00,52.49,52.464,52.51,52.464,1487.20378828
2017-10-06 16:00:00,52.464,52.364,52.464,52.281,2865.98499915
2017-10-06 16:30:00,52.366,52.479,52.537,52.301,2580.87810323
2017-10-06 17:00:00,52.38,52.412,52.495,52.264,3917.76469973
2017-10-06 17:30:00,52.388,52.174,52.443,52.032,4864.66400326
2017-10-06 18:00:00,52.174,52.183,52.289,52.1,2949.92800743
2017-10-06 18:30:00,52.185,52.197,52.265,52.094,2257.73268519
2017-10-06 19:00:00,52.198,52.077,52.219,52.03,1109.67594263
2017-10-06 19:30:00,52.033,52.03,52.079,52.03,666.69604419
2017-10-06 20:00:00,52.03,51.974,52.03,51.78,2990.59292568
2017-10-06 20:30:00,51.965,52.033,52.09,51.955,474.63444683
2017-10-06 21:00:00,51.973,51.987,52.139,51.851,1415.17352197
2017-10-06 21:30:00,51.987,51.953,52.003,51.841,2438.67976397
2017-10-06 22:00:00,51.953,51.976,51.977,51.881,2894.61283918
2017-10-06 22:30:00,51.976,52.04,52.088,51.965,1248.7181526
2017-10-06 23:00:00,52.041,52.128,52.23,51.995,2821.49308461
2017-10-06 23:30:00,52.13,52.056,52.188,52.03,3185.34694107
2017-10-07 00:00:00,52.068,52.022,52.216,52.02,3388.48474114
2017-10-07 00:30:00,52.021,52.049,52.187,51.91,7099.97735202
2017-10-07 01:00:00,52.041,52.102,52.102,51.939,2902.12578894
2017-10-07 01:30:00,52.044,51.94,52.052,51.84,3224.4524407
2017-10-07 02:00:00,51.961,51.85,51.97,51.78,1710.8654179
2017-10-07 02:30:00,51.83,51.867,52.101,51.789,1097.63757244
2017-10-07 03:00:00,51.855,51.9,51.947,51.85,1261.53314337
2017-10-07 03:30:00,51.9,51.784,51.947,51.77,1011.8167887
2017-10-07 04:00:00,51.774,51.876,52.011,51.761,3348.4507598699997
2017-10-07 04:30:00,51.944,52.002,52.098,51.883,5072.84302464
2017-10-07 05:00:00,52.005,52.046,52.1,52.0,4107.13174865
2017-10-07 05:30:00,52.046,51.932,52.071,51.924,1719.89398493
2017-10-07 06:00:00,51.933,51.944,51.944,51.885,1550.88821245
2017-10-07 06:30:00,51.937,51.768,52.0,51.76,4928.88664625
2017-10-07 07:00:00,51.766,51.763,51.83,51.76,1052.47151635
2017-10-07 07:30:00,51.76,51.708,51.821,51.701,2870.87664641
2017-10-07 08:00:00,51.708,51.85,51.895,51.705,655.44144005
2017-10-07 08:30:00,51.85,51.882,51.948,51.82,5124.09312684
2017-10-07 09:00:00,51.838,51.857,51.896,51.8,2261.31952906
2017-10-07 09:30:00,51.862,51.859,51.976,51.763,1155.96689575
2017-10-07 10:00:00,51.859,51.83,52.0,51.751,4296.03877894
2017-10-07 10:30:00,51.83,51.812,51.936,51.77,1229.8663711
2017-10-07 11:00:00,51.812,51.717,51.812,51.57,2970.33812576
2017-10-07 11:30:00,51.717,51.595,51.717,51.56,1417.83300403
2017-10-07 12:00:00,51.585,51.56,51.585,51.531,339.83043263
2017-10-07 12:30:00,51.548,51.665,51.715,51.5,1823.79516371
2017-10-07 13:00:00,51.678,51.634,51.823,51.613,2071.71526919
2017-10-07 13:30:00,51.667,51.686,51.73,51.614,1293.53963718
2017-10-07 14:00:00,51.68,51.789,51.789,51.661,350.85358135999996
2017-10-07 14:30:00,51.78,51.795,51.877,51.7,1499.95580033
2017-10-07 15:00:00,51.836,51.878,51.911,51.673,2150.43178321
2017-10-07 15:30:00,51.835,51.8,51.92,51.687,722.36578922
2017-10-07 16:00:00,51.783,51.65,51.799,51.562,4381.59421416
2017-10-07 16:30:00,51.65,51.707,51.802,51.59,2811.07012004
2017-10-07 17:00:00,51.707,51.76,51.78,51.611,513.59659303
2017-10-07 17:30:00,51.753,51.764,51.834,51.726,1190.84802157
2017-10-07 18:00:00,51.758,51.724,51.834,51.599,2040.34191661
2017-10-07 18:30:00,51.725,51.728,51.832,51.686,3077.60746942
2017-10-07 19:00:00,51.728,51.739,51.882,51.719,3432.83034093
2017-10-07 19:30:00,51.727,51.74,51.799,51.698,1321.36330843
2017-10-07 20:00:00,51.755,51.732,51.821,51.732,1308.98545
2017-10-07 20:30:00,51.743,51.753,51.766,51.719,1516.24322444
2017-10-07 21:00:00,51.752,51.756,51.759,51.676,1336.73838271
2017-10-07 21:30:00,51.756,51.772,51.97,51.688,2965.91163861
2017-10-07 22:00:00,51.665,52.029,52.258,51.665,4557.14455033
2017-10-07 22:30:00,52.028,52.809,52.88,51.957,11382.22674731
2017-10-07 23:00:00,52.813,52.75,53.05,52.622,6471.87085733
2017-10-07 23:30:00,52.748,52.571,52.832,52.571,2122.95114053
2017-10-08 00:00:00,52.61,52.86,52.9,52.56,2118.87935931
2017-10-08 00:30:00,52.859,52.726,52.87,52.683,2371.97464902
2017-10-08 01:00:00,52.75,52.613,52.87,52.613,1559.02010649
2017-10-08 01:30:00,52.65,52.71,52.71,52.65,1053.28190192
2017-10-08 02:00:00,52.705,52.656,52.705,52.53,3654.04383949
2017-10-08 02:30:00,52.657,52.536,52.689,52.514,2370.70687807
2017-10-08 03:00:00,52.535,52.605,52.689,52.5,1911.5323877
2017-10-08 03:30:00,52.64,52.696,52.844,52.482,3998.30951339
2017-10-08 04:00:00,52.604,52.571,52.71,52.502,2567.00550321
2017-10-08 04:30:00,52.605,52.633,52.667,52.506,2597.33250063
2017-10-08 05:00:00,52.579,52.576,52.687,52.512,1209.6374412
2017-10-08 05:30:00,52.592,52.55,52.727,52.522,2055.30428829
2017-10-08 06:00:00,52.59,52.544,52.603,52.486,1610.7767751000001
2017-10-08 06:30:00,52.566,52.64,52.8,52.539,1891.55657824
2017-10-08 07:00:00,52.64,52.62,52.737,52.543,2985.55743439
2017-10-08 07:30:00,52.6,52.582,52.618,52.355,3182.69492446
2017-10-08 08:00:00,52.576,52.579,52.633,52.481,1937.23404722
2017-10-08 08:30:00,52.561,52.553,52.7,52.486,1922.5352250400001
2017-10-08 09:00:00,52.558,52.522,52.621,52.449,2121.36968221
2017-10-08 09:30:00,52.524,52.565,52.63,52.491,3493.74894333
2017-10-08 10:00:00,52.565,52.452,52.595,52.33,2000.76099888
2017-10-08 10:30:00,52.54,52.57,52.668,52.399,4990.824262
2017-10-08 11:00:00,52.57,52.629,52.692,52.35,2704.56272817
2017-10-08 11:30:00,52.629,52.495,52.638,52.471,2506.64314722
2017-10-08 12:00:00,52.527,52.435,52.599,52.425,1856.40390301
2017-10-08 12:30:00,52.449,52.324,52.503,52.309,1985.391528
2017-10-08 13:00:00,52.325,52.8,52.8,52.322,3204.87280765
2017-10-08 13:30:00,52.726,52.871,52.909,52.667,9242.87586223
2017-10-08 14:00:00,52.79,52.928,52.99,52.691,10027.16871509
2017-10-08 14:30:00,52.927,53.216,53.465,52.904,12383.05742071
2017-10-08 15:00:00,53.216,53.237,53.29,53.05,4967.04605323
2017-10-08 15:30:00,53.208,53.5,53.51,53.148,8235.969661
2017-10-08 16:00:00,53.501,53.721,53.774,53.36,10608.6323148
2017-10-08 16:30:00,53.72,54.202,54.249,53.617,7654.62983749
2017-10-08 17:00:00,54.134,54.65,54.825,54.134,15351.206554030001
2017-10-08 17:30:00,54.656,54.351,54.734,54.13,9457.32607434
2017-10-08 18:00:00,54.351,54.09,54.39,54.0,5701.85083564
2017-10-08 18:30:00,54.091,54.393,54.4,53.979,5228.88516784
2017-10-08 19:00:00,54.393,54.244,54.393,54.151,2008.11266188
2017-10-08 19:30:00,54.258,54.32,54.407,54.17,4014.94296938
2017-10-08 20:00:00,54.32,54.29,54.479,54.211,4182.0694373
2017-10-08 20:30:00,54.29,53.966,54.29,53.966,5890.34605149
2017-10-08 21:00:00,53.972,54.043,54.101,53.931,5413.2459573
2017-10-08 21:30:00,54.043,54.001,54.044,53.637,8595.2208467
2017-10-08 22:00:00,54.0,53.724,54.046,53.617,7648.7448422
2017-10-08 22:30:00,53.724,53.647,53.743,53.5,7757.89254502
2017-10-08 23:00:00,53.648,53.622,53.793,53.531,7141.45107453
2017-10-08 23:30:00,53.656,53.31,53.68,53.31,5795.42020434
2017-10-09 00:00:00,53.31,52.851,53.31,52.7,7966.72472538
2017-10-09 00:30:00,52.842,52.836,52.909,52.69,6488.66215518
2017-10-09 01:00:00,52.838,53.48,53.48,52.837,4505.31661265
2017-10-09 01:30:00,53.481,53.155,53.49,53.152,4103.4808813
2017-10-09 02:00:00,53.178,53.08,53.178,52.8,5577.65679213
2017-10-09 02:30:00,53.08,52.87,53.08,52.794,5721.18662828
2017-10-09 03:00:00,52.87,52.846,53.036,52.836,6736.37305871
2017-10-09 03:30:00,52.846,52.66,52.884,52.57,3827.91625089
2017-10-09 04:00:00,52.66,52.28,52.781,52.134,6231.22168325
2017-10-09 04:30:00,52.28,52.435,52.48,52.11,3462.49154833
2017-10-09 05:00:00,52.397,52.341,52.47,52.223,789.04349832
2017-10-09 05:30:00,52.331,52.656,52.685,52.161,3224.68503617
2017-10-09 06:00:00,52.657,52.403,52.689,52.35,2498.80021514
2017-10-09 06:30:00,52.356,52.101,52.356,52.1,2072.07199099
2017-10-09 07:00:00,52.101,52.1,52.244,51.931,2905.58889566
2017-10-09 07:30:00,52.1,52.023,52.113,52.013,863.36064872
2017-10-09 08:00:00,52.052,51.847,52.082,51.811,3515.65430356
2017-10-09 08:30:00,51.906,51.782,51.906,51.775,3279.78062045
2017-10-09 09:00:00,51.779,51.584,51.79,51.523,3863.27887818
2017-10-09 09:30:00,51.584,52.05,52.065,51.581,3194.51026877
2017-10-09 10:00:00,52.05,52.013,52.066,51.853,2655.75314529
2017-10-09 10:30:00,51.918,51.866,52.067,51.843,2679.85540309
2017-10-09 11:00:00,51.866,51.925,51.99,51.7,3273.74843295
2017-10-09 11:30:00,51.844,51.837,51.958,51.71,1916.90959513
2017-10-09 12:00:00,51.84,51.885,51.926,51.84,764.03598873
2017-10-09 12:30:00,51.892,51.885,51.915,51.82,1795.79565339
2017-10-09 13:00:00,51.851,51.874,51.933,51.795,3419.00132526
2017-10-09 13:30:00,51.875,51.85,51.929,51.691,4724.48146838
2017-10-09 14:00:00,51.85,51.9,52.057,51.69,6158.03411796
2017-10-09 14:30:00,51.9,51.785,51.985,51.68,7129.83245942
2017-10-09 15:00:00,51.789,51.321,51.863,51.1,10134.85121554
2017-10-09 15:30:00,51.32,51.17,51.55,51.17,2729.87057161
2017-10-09 16:00:00,51.17,50.889,51.197,50.88,5000.02341021
2017-10-09 16:30:00,50.889,50.612,50.978,50.438,4104.77946463
2017-10-09 17:00:00,50.593,50.997,51.0,50.571,2568.11425872
2017-10-09 17:30:00,50.991,50.581,51.18,50.581,4595.63969365
2017-10-09 18:00:00,50.576,49.434,50.612,48.93,18866.52101611
2017-10-09 18:30:00,49.434,48.314,49.506,47.97,34355.75006723
2017-10-09 19:00:00,48.314,48.325,49.053,47.942,23667.03810367
2017-10-09 19:30:00,48.32,49.751,49.789,48.079,25101.90862878
2017-10-09 20:00:00,49.751,49.672,50.15,49.33,19710.53524049
2017-10-09 20:30:00,49.672,49.93,50.506,49.67,17848.65433332
2017-10-09 21:00:00,49.943,49.9,50.0,49.55,5314.4472195
2017-10-09 21:30:00,49.89,50.21,50.229,49.89,3510.35012077
2017-10-09 22:00:00,50.22,50.501,50.541,50.21,6554.59700344
2017-10-09 22:30:00,50.531,50.052,50.558,50.051,7145.52705898
2017-10-09 23:00:00,50.052,49.984,50.284,49.984,3966.98315956
2017-10-09 23:30:00,49.98,50.068,50.415,49.785,3729.6450467
2017-10-10 00:00:00,50.087,50.242,50.319,50.056,3177.98376811
2017-10-10 00:30:00,50.241,50.501,50.55,50.07,4939.31412445
2017-10-10 01:00:00,50.501,50.13,50.501,50.13,5346.90672889
2017-10-10 01:30:00,50.131,50.0,50.237,49.999,3973.29744304
2017-10-10 02:00:00,50.001,50.135,50.39,49.971,4026.06524718
2017-10-10 02:30:00,50.157,50.31,50.383,50.052,2596.15834279
2017-10-10 03:00:00,50.276,50.274,50.926,50.266,6888.74829554
2017-10-10 03:30:00,50.27,50.55,50.646,50.235,4430.81495343
2017-10-10 04:00:00,50.55,50.558,50.667,50.481,1512.53623574
2017-10-10 04:30:00,50.567,50.33,50.59,50.21,1975.27546007
2017-10-10 05:00:00,50.331,50.556,50.56,50.205,4402.49668522
2017-10-10 05:30:00,50.556,50.675,50.68,50.489,1588.19115548
2017-10-10 06:00:00,50.665,50.361,50.68,50.272,2861.01765198
2017-10-10 06:30:00,50.361,50.366,50.512,50.102,4166.91428976
2017-10-10 07:00:00,50.366,49.9,50.401,49.8,12998.11346981
2017-10-10 07:30:00,49.899,50.016,50.355,49.899,7103.6423272
2017-10-10 08:00:00,50.059,50.08,50.19,49.69,6505.11409133
2017-10-10 08:30:00,50.097,49.9,50.55,49.897,4253.06165348
2017-10-10 09:00:00,49.898,50.12,50.317,49.898,4743.1428053
2017-10-10 09:30:00,50.024,50.1,50.266,49.9,4102.23981421
2017-10-10 10:00:00,50.1,50.043,50.19,49.921,2048.13742387
2017-10-10 10:30:00,50.057,50.252,50.528,49.988,2766.88984622
2017-10-10 11:00:00,50.262,50.22,50.5,50.208,3560.57196596
2017-10-10 11:30:00,50.201,49.66,50.203,49.651,3044.10771879
2017-10-10 12:00:00,49.661,50.07,50.185,49.66,4249.99255762
2017-10-10 12:30:00,50.103,50.473,50.51,50.07,2636.80347544
2017-10-10 13:00:00,50.5,50.82,50.82,50.5,5308.97828568
2017-10-10 13:30:00,50.809,51.45,51.789,50.51,11701.58520121
2017-10-10 14:00:00,51.45,50.86,51.625,50.688,7003.61681728
2017-10-10 14:30:00,50.859,50.83,50.91,50.421,8714.6521284
2017-10-10 15:00:00,50.85,50.729,51.027,50.7,6592.86296692
2017-10-10 15:30:00,50.73,50.851,50.91,50.468,8417.68961902
2017-10-10 16:00:00,50.872,50.927,50.949,50.729,4367.93054721
2017-10-10 16:30:00,50.843,51.165,51.389,50.843,2012.80084745
2017-10-10 17:00:00,51.164,51.047,51.509,50.993,7493.23487761
2017-10-10 17:30:00,51.0,50.686,51.2,50.58,4326.33056967
2017-10-10 18:00:00,50.687,50.818,50.873,50.6,4529.72258657
2017-10-10 18:30:00,50.802,50.597,50.818,50.5,4288.9085588299995
2017-10-10 19:00:00,50.574,50.886,50.95,50.574,3014.49358864
2017-10-10 19:30:00,50.886,50.889,50.99,50.841,3490.01860887
2017-10-10 20:00:00,50.846,50.858,51.03,50.733,3991.22905605
2017-10-10 20:30:00,50.848,51.065,51.226,50.848,1952.91600829
2017-10-10 21:00:00,51.058,51.257,51.3,51.058,2580.55079824
2017-10-10 21:30:00,51.257,51.095,51.27,51.043,4628.13663495
2017-10-10 22:00:00,51.072,50.865,51.175,50.7,5697.69825698
2017-10-10 22:30:00,50.929,50.647,50.929,50.47,4832.51256239
2017-10-10 23:00:00,50.648,50.2,50.793,50.146,8338.78389
2017-10-10 23:30:00,50.201,50.698,50.7,50.156,5084.6034744
2017-10-11 00:00:00,50.693,50.792,50.901,50.563,4282.29310434
2017-10-11 00:30:00,50.835,50.64,50.9,50.445,4805.99502651
2017-10-11 01:00:00,50.65,50.83,50.865,50.65,2966.47268447
2017-10-11 01:30:00,50.827,50.593,50.862,50.593,1999.87206504
2017-10-11 02:00:00,50.593,50.705,50.715,50.455,3203.49629511
2017-10-11 02:30:00,50.706,50.506,50.735,50.505,3314.78872232
2017-10-11 03:00:00,50.506,50.242,50.613,50.2,3689.83345312
2017-10-11 03:30:00,50.293,50.448,50.449,50.186,3745.1182166099998
2017-10-11 04:00:00,50.406,50.274,50.487,50.191,3584.49501141
2017-10-11 04:30:00,50.313,50.391,50.522,50.313,5798.97677098
2017-10-11 05:00:00,50.39,50.411,50.528,50.364,3003.12344115
2017-10-11 05:30:00,50.41,50.387,50.67,50.387,3939.23568844
2017-10-11 06:00:00,50.484,50.4,50.55,50.361,3738.75039893
2017-10-11 06:30:00,50.4,50.45,50.464,50.319,2857.19741004
2017-10-11 07:00:00,50.45,50.501,50.6,50.45,2972.81381262
2017-10-11 07:30:00,50.502,50.448,50.502,50.447,2484.78127418
2017-10-11 08:00:00,50.453,50.545,50.555,50.381,3410.24601293
2017-10-11 08:30:00,50.49,50.46,50.549,50.36,1906.03912083
2017-10-11 09:00:00,50.441,50.426,50.459,50.335,2457.35573898
2017-10-11 09:30:00,50.411,50.392,50.433,50.321,4997.9041362
2017-10-11 10:00:00,50.421,50.425,50.545,50.395,2547.5972789
2017-10-11 10:30:00,50.409,50.469,50.469,50.321,2317.07068216
2017-10-11 11:00:00,50.469,50.473,50.491,50.35,1412.2058554
2017-10-11 11:30:00,50.454,50.396,50.47,50.332,2003.75188673
2017-10-11 12:00:00,50.39,50.503,50.566,50.321,2355.18545196
2017-10-11 12:30:00,50.516,50.299,50.516,50.221,2832.34477665
2017-10-11 13:00:00,50.287,50.337,50.4,50.265,581.16703115
2017-10-11 13:30:00,50.337,50.424,50.448,50.325,2495.28655224
2017-10-11 14:00:00,50.408,50.402,50.497,50.341,3661.79989393
2017-10-11 14:30:00,50.399,50.281,50.399,50.28,836.81484253
2017-10-11 15:00:00,50.34,50.6,50.6,50.284,2475.11030686
2017-10-11 15:30:00,50.598,51.083,51.163,50.5,10718.20465852
2017-10-11 16:00:00,51.043,50.729,51.113,50.727,6057.99260668
2017-10-11 16:30:00,50.727,50.692,50.882,50.571,4703.23769282
2017-10-11 17:00:00,50.668,50.642,50.801,50.53,2745.54118978
2017-10-11 17:30:00,50.611,50.613,50.772,50.571,5012.67641533
2017-10-11 18:00:00,50.625,50.722,50.722,50.52,3392.15620141
2017-10-11 18:30:00,50.722,51.0,51.0,50.699,3786.80265581
2017-10-11 19:00:00,50.928,50.904,51.139,50.852,883.38018275
2017-10-11 19:30:00,50.911,50.8,50.937,50.753,508.82482363
2017-10-11 20:00:00,50.8,50.709,50.892,50.7,1219.62141144
2017-10-11 20:30:00,50.706,50.75,50.753,50.681,771.936071
2017-10-11 21:00:00,50.824,50.781,50.839,50.647,2655.20419563
2017-10-11 21:30:00,50.781,50.719,50.792,50.708,2180.84438338
2017-10-11 22:00:00,50.758,50.732,50.823,50.732,979.62323524
2017-10-11 22:30:00,50.749,50.755,50.761,50.701,1384.03423242
2017-10-11 23:00:00,50.755,50.769,50.89,50.717,2089.03547283
