Date,ETH.open,ETH.close,ETH.high,ETH.low,ETH.volume
2017-10-25 02:00:00,289.81,291.26,291.99,289.81,2175.50730948
2017-10-25 02:30:00,291.26,289.19,291.37,288.5,2452.16878099
2017-10-25 03:00:00,289.19,292.65,293.23,289.1,2734.1328549
2017-10-25 03:30:00,292.67,296.05,296.27,291.66,3245.67951492
2017-10-25 04:00:00,296.05,294.45,297.25,294.39,2396.78311676
2017-10-25 04:30:00,294.52,294.3,295.68,294.11,705.03530549
2017-10-25 05:00:00,294.25,293.89,294.25,293.01,1044.59324086
2017-10-25 05:30:00,293.9,293.86,295.06,292.1,1311.88575053
2017-10-25 06:00:00,293.91,296.43,297.01,293.59,1070.61716929
2017-10-25 06:30:00,296.39,297.2,297.9,296.1,1560.58137108
2017-10-25 07:00:00,297.22,299.29,299.44,297.22,3449.9725742
2017-10-25 07:30:00,299.29,298.59,300.0,298.59,1731.56747802
2017-10-25 08:00:00,298.54,298.95,299.56,297.46,1286.81245555
2017-10-25 08:30:00,299.0,297.65,299.71,297.65,1691.90833275
2017-10-25 09:00:00,297.65,297.79,298.55,296.9,1783.74041823
2017-10-25 09:30:00,297.79,296.18,298.02,296.15,1052.2040091
2017-10-25 10:00:00,296.2,292.49,296.41,292.48,2108.22826232
2017-10-25 10:30:00,292.49,291.36,293.09,291.19,1488.1075276
2017-10-25 11:00:00,291.25,291.73,292.79,290.57,1732.96282873
2017-10-25 11:30:00,291.6,293.5,294.68,290.7,2463.17028175
2017-10-25 12:00:00,293.5,292.21,293.88,290.82,2205.51889716
2017-10-25 12:30:00,292.4,294.46,294.72,292.08,1282.94413961
2017-10-25 13:00:00,294.47,294.4,295.1,293.81,1862.9580189600001
2017-10-25 13:30:00,294.4,294.61,296.1,294.25,2057.66289942
2017-10-25 14:00:00,294.6,294.54,295.32,294.25,895.14062813
2017-10-25 14:30:00,294.76,293.67,294.82,292.85,1521.20149703
2017-10-25 15:00:00,293.59,292.45,293.74,291.9,3950.58092817
2017-10-25 15:30:00,292.44,292.43,292.7,289.9,3687.34701837
2017-10-25 16:00:00,292.35,295.06,295.43,291.83,2536.28097035
2017-10-25 16:30:00,295.37,294.29,295.37,293.43,1272.89796181
2017-10-25 17:00:00,294.29,295.27,296.0,293.66,1650.15767763
2017-10-25 17:30:00,295.27,294.9,295.95,294.21,1671.6186582
2017-10-25 18:00:00,294.89,295.27,295.9,294.85,2782.27104005
2017-10-25 18:30:00,295.27,296.49,296.87,295.03,1013.85516915
2017-10-25 19:00:00,296.63,297.5,297.53,296.22,1138.31005812
2017-10-25 19:30:00,297.5,299.56,299.6,297.08,3292.60086024
2017-10-25 20:00:00,299.56,297.67,299.6,296.69,2199.94510231
2017-10-25 20:30:00,297.6,296.44,298.06,296.16,748.40378344
2017-10-25 21:00:00,296.51,297.04,297.04,294.72,1123.96977864
2017-10-25 21:30:00,297.01,295.86,297.09,295.12,511.33171862
2017-10-25 22:00:00,295.85,294.94,295.96,294.62,385.48503308
2017-10-25 22:30:00,294.97,296.06,296.94,293.76,887.85133052
2017-10-25 23:00:00,296.35,297.15,298.34,295.82,2039.91029286
2017-10-25 23:30:00,297.16,295.46,298.91,294.53,2153.63222402
2017-10-26 00:00:00,295.45,295.34,296.0,293.15,2212.09749365
2017-10-26 00:30:00,295.35,295.04,296.37,294.39,1558.30018025
2017-10-26 01:00:00,295.38,297.11,297.21,295.19,693.1852048
2017-10-26 01:30:00,297.18,295.64,297.37,295.3,679.66585041
2017-10-26 02:00:00,295.64,297.14,298.0,295.42,1216.88109792
2017-10-26 02:30:00,297.16,297.72,297.93,296.62,547.2468983
2017-10-26 03:00:00,297.63,297.44,298.32,297.05,531.67153976
2017-10-26 03:30:00,297.4,297.79,297.81,295.8,570.53562618
2017-10-26 04:00:00,297.75,296.77,297.78,295.76,508.8093643
2017-10-26 04:30:00,296.59,297.14,297.14,296.45,445.42502394
2017-10-26 05:00:00,297.12,297.0,297.12,296.89,400.75272663
2017-10-26 05:30:00,297.0,295.9,297.0,295.21,763.10215404
2017-10-26 06:00:00,295.9,295.3,296.1,294.93,1710.58066903
2017-10-26 06:30:00,295.29,295.46,295.5,295.21,1323.57210624
2017-10-26 07:00:00,295.47,294.8,295.72,294.8,820.42734562
2017-10-26 07:30:00,294.89,295.24,295.25,294.09,2894.22474644
2017-10-26 08:00:00,295.2,295.18,295.24,294.64,707.19726308
2017-10-26 08:30:00,295.2,295.25,295.25,294.89,836.40761581
2017-10-26 09:00:00,295.24,296.18,296.85,294.83,1817.6903722
2017-10-26 09:30:00,296.18,296.73,297.65,296.0,1979.34814108
2017-10-26 10:00:00,296.99,297.15,297.62,296.92,870.81545127
2017-10-26 10:30:00,297.22,297.28,297.5,296.81,559.2129687
2017-10-26 11:00:00,297.47,298.3,299.0,297.33,2356.3736227
2017-10-26 11:30:00,298.65,298.7,298.7,297.82,1067.3064583
2017-10-26 12:00:00,298.7,297.98,299.0,297.74,2682.20859951
2017-10-26 12:30:00,297.97,297.88,298.18,296.65,2370.36686664
2017-10-26 13:00:00,297.94,296.8,298.43,296.26,2261.95332613
2017-10-26 13:30:00,296.81,295.87,296.81,295.0,2253.09322636
2017-10-26 14:00:00,295.98,296.61,296.99,295.5,960.87160324
2017-10-26 14:30:00,296.61,296.23,296.62,295.65,1118.9265008300001
2017-10-26 15:00:00,295.99,296.59,297.48,295.0,2517.99420051
2017-10-26 15:30:00,296.6,296.8,297.39,296.25,1636.11284466
2017-10-26 16:00:00,296.8,296.3,297.98,295.88,1536.11069818
2017-10-26 16:30:00,296.36,295.63,297.06,295.1,1597.93866647
2017-10-26 17:00:00,295.48,295.33,296.33,295.28,437.92591321
2017-10-26 17:30:00,295.31,295.19,295.93,294.92,915.24862978
2017-10-26 18:00:00,295.19,294.42,295.39,294.13,1145.61499942
2017-10-26 18:30:00,294.16,293.86,294.61,290.55,2465.4079114300002
2017-10-26 19:00:00,293.9,293.42,295.35,292.73,1361.46498373
2017-10-26 19:30:00,293.39,294.13,294.22,293.22,730.25099606
2017-10-26 20:00:00,294.13,293.88,294.78,293.78,913.64968591
2017-10-26 20:30:00,293.84,295.17,296.34,293.65,1201.93794245
2017-10-26 21:00:00,295.24,294.76,296.2,293.79,746.01106157
2017-10-26 21:30:00,294.78,294.55,295.31,293.92,293.89288272
2017-10-26 22:00:00,294.08,295.6,296.8,293.8,1314.02921939
2017-10-26 22:30:00,295.48,295.64,298.0,295.18,1024.05457831
2017-10-26 23:00:00,295.47,295.68,296.0,295.35,583.53166026
2017-10-26 23:30:00,295.91,295.1,295.97,294.82,532.92005421
2017-10-27 00:00:00,295.02,295.99,296.0,294.94,555.59050375
2017-10-27 00:30:00,295.81,297.59,297.6,295.64,611.80053041
2017-10-27 01:00:00,297.54,299.15,299.5,296.69,3624.23322184
2017-10-27 01:30:00,298.96,297.37,299.29,297.35,1136.55081811
2017-10-27 02:00:00,297.31,295.62,297.74,295.61,2002.86519243
2017-10-27 02:30:00,295.61,295.76,296.52,295.3,1997.96788147
2017-10-27 03:00:00,295.63,296.26,296.74,295.14,1403.5100889
2017-10-27 03:30:00,296.23,297.0,297.0,295.65,915.72225126
2017-10-27 04:00:00,297.0,296.57,297.39,295.83,1478.8905162
2017-10-27 04:30:00,296.66,296.45,297.29,295.8,605.64687595
2017-10-27 05:00:00,296.41,297.94,298.69,296.1,1178.67802164
2017-10-27 05:30:00,297.83,296.11,298.21,295.64,1566.59600897
2017-10-27 06:00:00,296.3,296.68,298.7,295.65,4297.1975225
2017-10-27 06:30:00,296.7,297.59,297.99,296.55,1585.12023368
2017-10-27 07:00:00,297.58,297.36,298.37,296.8,2792.30936507
2017-10-27 07:30:00,297.37,297.02,298.4,296.7,803.3984456
2017-10-27 08:00:00,296.94,295.84,297.0,295.84,1154.82989195
2017-10-27 08:30:00,295.84,296.41,296.64,295.84,701.49681604
2017-10-27 09:00:00,296.22,296.75,297.0,296.0,679.89427831
2017-10-27 09:30:00,296.51,296.49,296.78,296.04,840.35836688
2017-10-27 10:00:00,296.49,296.29,296.99,296.15,1282.03282154
2017-10-27 10:30:00,296.29,296.04,297.0,295.58,3453.46195852
2017-10-27 11:00:00,295.95,295.51,296.99,295.51,2135.88242663
2017-10-27 11:30:00,295.55,296.31,297.89,295.52,2526.08807361
2017-10-27 12:00:00,296.64,296.42,297.36,295.45,1679.12913237
2017-10-27 12:30:00,296.45,295.79,297.08,295.44,2286.90546301
2017-10-27 13:00:00,295.81,294.81,296.09,294.41,3115.62023688
2017-10-27 13:30:00,294.83,293.65,295.0,291.6,3871.35863753
2017-10-27 14:00:00,293.58,292.88,293.99,292.75,876.72991845
2017-10-27 14:30:00,293.12,293.66,294.0,293.12,1441.66759549
2017-10-27 15:00:00,293.49,293.79,293.81,293.14,654.98996582
2017-10-27 15:30:00,293.74,293.24,293.8,293.19,579.87184531
2017-10-27 16:00:00,293.4,295.01,295.87,293.2,1180.92089172
2017-10-27 16:30:00,295.0,293.84,295.01,293.58,725.99110134
2017-10-27 17:00:00,293.83,295.29,297.0,293.74,3979.29623471
2017-10-27 17:30:00,295.09,295.46,296.0,294.69,672.29008861
2017-10-27 18:00:00,295.69,295.2,295.91,295.0,1153.487226
2017-10-27 18:30:00,295.21,295.1,295.5,295.1,274.35852939
2017-10-27 19:00:00,295.1,294.78,295.1,294.06,456.17235388
2017-10-27 19:30:00,294.81,294.48,295.5,294.48,471.80463483
2017-10-27 20:00:00,294.61,294.41,295.34,294.27,717.17321358
2017-10-27 20:30:00,294.36,294.48,295.21,294.18,406.96833780000003
2017-10-27 21:00:00,294.47,295.09,295.14,293.88,1033.38648144
2017-10-27 21:30:00,295.1,294.38,295.5,294.16,645.42872632
2017-10-27 22:00:00,294.39,294.89,295.13,293.86,627.93572639
2017-10-27 22:30:00,295.09,295.98,296.0,294.47,1503.4114635
2017-10-27 23:00:00,295.66,295.72,295.77,294.02,612.56430621
2017-10-27 23:30:00,295.42,295.99,296.0,295.3,244.71675886
2017-10-28 00:00:00,296.0,295.99,296.5,295.74,1627.1898000200001
2017-10-28 00:30:00,295.98,295.54,296.05,295.02,1174.1291835
2017-10-28 01:00:00,295.72,296.32,296.46,295.61,570.19000039
2017-10-28 01:30:00,296.3,295.28,297.01,293.96,3396.89888246
2017-10-28 02:00:00,295.48,295.51,296.35,295.48,587.39398214
2017-10-28 02:30:00,295.51,293.62,295.68,293.55,719.70300018
2017-10-28 03:00:00,293.62,293.49,294.09,290.01,2974.72193758
2017-10-28 03:30:00,293.6,292.6,293.7,292.03,1422.70667295
2017-10-28 04:00:00,292.29,292.87,293.6,292.16,1218.73566127
2017-10-28 04:30:00,292.81,292.84,293.4,292.37,669.16196285
2017-10-28 05:00:00,292.82,293.46,293.85,292.54,1350.00358937
2017-10-28 05:30:00,293.45,293.63,294.0,293.0,484.88186041
2017-10-28 06:00:00,293.63,293.36,293.93,293.0,400.28088936
2017-10-28 06:30:00,293.31,294.13,294.39,293.3,364.84557812
2017-10-28 07:00:00,294.21,293.3,294.36,293.3,726.48116417
2017-10-28 07:30:00,293.25,293.1,293.87,293.0,274.05132052
2017-10-28 08:00:00,293.03,292.72,293.67,292.5,477.22593882
2017-10-28 08:30:00,292.72,292.63,293.82,292.5,839.79345915
2017-10-28 09:00:00,292.56,293.12,293.43,292.53,836.31163812
2017-10-28 09:30:00,293.11,292.68,293.51,292.53,1439.94901607
2017-10-28 10:00:00,292.68,293.56,293.77,292.63,492.06587291
2017-10-28 10:30:00,293.57,293.19,293.57,292.6,1060.37685436
2017-10-28 11:00:00,293.02,291.76,293.02,291.0,2790.80418057
2017-10-28 11:30:00,291.76,292.07,292.99,290.42,3159.9001576
2017-10-28 12:00:00,292.06,291.41,292.1,288.6,3997.93435482
2017-10-28 12:30:00,291.4,291.24,291.6,290.93,734.45420736
2017-10-28 13:00:00,291.24,291.48,291.95,289.91,1552.71789066
2017-10-28 13:30:00,291.55,295.41,296.7,291.54,4506.92540444
2017-10-28 14:00:00,295.5,294.76,296.99,294.71,3211.76778896
2017-10-28 14:30:00,294.76,294.44,295.41,292.99,2453.28844616
2017-10-28 15:00:00,294.41,293.0,294.59,292.0,2879.74984267
2017-10-28 15:30:00,293.02,292.8,294.21,292.8,1336.15673549
2017-10-28 16:00:00,292.8,293.06,293.52,292.47,1179.06650656
2017-10-28 16:30:00,292.67,293.37,293.85,292.28,1628.41729509
2017-10-28 17:00:00,293.51,295.55,296.01,293.11,3586.61592665
2017-10-28 17:30:00,295.58,295.03,295.58,294.51,1305.69252328
2017-10-28 18:00:00,294.87,294.25,295.4,293.88,852.62577085
2017-10-28 18:30:00,294.27,294.47,294.5,294.27,645.19621214
2017-10-28 19:00:00,294.47,294.01,295.16,293.69,1412.36082684
2017-10-28 19:30:00,294.01,294.03,294.88,293.57,1407.42979789
2017-10-28 20:00:00,294.02,292.93,294.42,292.86,1612.1895585
2017-10-28 20:30:00,292.96,292.9,293.29,292.39,952.47588539
2017-10-28 21:00:00,292.9,292.66,293.72,292.49,665.1066785
2017-10-28 21:30:00,292.66,293.33,293.5,292.66,326.67891157
2017-10-28 22:00:00,293.33,292.42,293.73,292.39,414.86297385
2017-10-28 22:30:00,292.85,292.9,293.71,291.65,1484.66414419
2017-10-28 23:00:00,292.9,293.96,294.48,292.25,1484.00778095
2017-10-28 23:30:00,293.96,293.49,294.12,292.66,1901.58575666
2017-10-29 00:00:00,293.59,293.44,293.8,292.68,593.36859442
2017-10-29 00:30:00,293.21,292.36,293.32,291.0,2816.49170308
2017-10-29 01:00:00,292.31,294.1,294.39,292.05,977.4761164
2017-10-29 01:30:00,294.1,293.31,294.22,292.11,1839.51899384
2017-10-29 02:00:00,293.45,293.56,294.64,290.5,2543.57760286
2017-10-29 02:30:00,293.77,293.95,294.3,293.21,589.34713641
2017-10-29 03:00:00,293.89,293.07,294.73,292.65,596.03802142
2017-10-29 03:30:00,293.04,293.83,294.5,292.89,600.90508782
2017-10-29 04:00:00,293.96,295.54,295.75,293.45,815.79028781
2017-10-29 04:30:00,295.59,294.32,295.78,294.32,752.30941073
2017-10-29 05:00:00,294.39,293.9,294.99,293.9,418.23862846000003
2017-10-29 05:30:00,294.12,295.74,295.76,293.67,1038.4798105
2017-10-29 06:00:00,295.36,295.38,295.73,294.77,843.60758383
2017-10-29 06:30:00,295.37,296.0,296.0,295.11,902.13050446
2017-10-29 07:00:00,296.07,297.53,298.71,296.07,3980.79497265
2017-10-29 07:30:00,297.56,296.97,297.76,296.6,1721.89418063
2017-10-29 08:00:00,297.0,296.99,298.14,296.27,1687.36402345
2017-10-29 08:30:00,297.16,297.57,298.1,296.35,994.7444113399999
2017-10-29 09:00:00,297.49,296.54,297.73,296.17,642.18239783
2017-10-29 09:30:00,296.47,296.26,297.03,295.91,842.78014
2017-10-29 10:00:00,296.37,296.11,297.08,295.5,3114.17828139
2017-10-29 10:30:00,296.1,295.87,297.0,295.17,3908.94476491
2017-10-29 11:00:00,295.84,299.51,300.0,295.35,5965.58425251
2017-10-29 11:30:00,299.72,307.02,310.0,299.32,24145.19144158
2017-10-29 12:00:00,307.01,305.15,307.55,304.38,6989.47663276
2017-10-29 12:30:00,305.15,309.94,309.98,305.13,8502.83110649
2017-10-29 13:00:00,309.89,309.11,312.49,308.05,15329.99022405
2017-10-29 13:30:00,309.05,306.1,309.44,304.47,7964.62241267
2017-10-29 14:00:00,306.08,306.5,309.0,305.7,6843.61026917
2017-10-29 14:30:00,306.87,307.0,307.58,305.5,5106.88644108
2017-10-29 15:00:00,307.19,307.95,308.27,298.21,10545.69100831
2017-10-29 15:30:00,307.95,308.54,310.77,307.03,8177.83492004
2017-10-29 16:00:00,308.54,307.57,309.3,307.0,6168.08378019
2017-10-29 16:30:00,307.8,307.41,309.0,306.95,1795.76752796
2017-10-29 17:00:00,307.24,306.9,307.9,306.58,1327.76009439
2017-10-29 17:30:00,307.1,307.2,308.43,306.51,1331.70380701
2017-10-29 18:00:00,307.21,308.45,309.39,307.16,1564.67512389
2017-10-29 18:30:00,308.13,307.9,308.19,307.2,1124.94211387
2017-10-29 19:00:00,307.9,307.88,308.48,306.97,1443.31045141
2017-10-29 19:30:00,307.8,306.38,308.0,304.54,2985.14367719
2017-10-29 20:00:00,306.35,306.99,308.95,305.6,3813.71572059
2017-10-29 20:30:00,307.12,307.08,308.44,306.71,1992.81395204
2017-10-29 21:00:00,307.78,306.03,308.21,305.98,3111.6666155
2017-10-29 21:30:00,306.23,306.04,307.97,305.8,1018.7867178
2017-10-29 22:00:00,306.06,307.0,307.71,304.99,1719.0467452999999
2017-10-29 22:30:00,307.01,306.25,308.0,306.0,1240.07786449
2017-10-29 23:00:00,306.14,305.95,306.48,305.93,770.65439563
2017-10-29 23:30:00,305.99,304.39,306.39,303.93,3955.6639882
2017-10-30 00:00:00,304.38,304.68,304.86,303.93,937.40694846
2017-10-30 00:30:00,304.67,307.31,307.31,304.12,2721.25143197
2017-10-30 01:00:00,307.34,309.38,310.02,307.0,6959.73649909
2017-10-30 01:30:00,309.41,308.45,310.02,308.06,1830.73411619
2017-10-30 02:00:00,308.46,306.2,309.09,306.02,1658.37318917
2017-10-30 02:30:00,306.05,306.93,307.2,305.5,1172.2411410500001
2017-10-30 03:00:00,307.0,307.98,308.0,305.98,1786.13477695
2017-10-30 03:30:00,307.92,308.2,308.69,307.22,1199.97236774
2017-10-30 04:00:00,307.93,308.48,309.2,307.93,1487.70186823
2017-10-30 04:30:00,308.21,308.8,309.0,308.0,688.9574576
2017-10-30 05:00:00,308.85,308.79,309.87,308.15,1636.36955393
2017-10-30 05:30:00,308.87,307.82,309.3,307.5,1188.29668679
2017-10-30 06:00:00,307.81,309.26,309.6,307.62,1297.77790685
2017-10-30 06:30:00,309.33,308.9,309.62,308.72,1026.12452373
2017-10-30 07:00:00,308.9,309.25,309.54,308.73,1612.65606387
2017-10-30 07:30:00,309.25,309.27,310.81,309.0,2690.03175947
2017-10-30 08:00:00,309.41,310.71,314.4,308.84,8311.3115882
2017-10-30 08:30:00,310.52,310.73,311.2,309.9,3638.74641504
2017-10-30 09:00:00,310.73,310.06,310.76,309.82,1160.14533382
2017-10-30 09:30:00,310.07,309.9,310.85,309.11,4461.89520087
2017-10-30 10:00:00,309.9,309.73,310.44,308.96,2048.28535687
2017-10-30 10:30:00,309.74,310.22,311.2,309.6,2271.5880277
2017-10-30 11:00:00,310.22,309.6,310.76,309.6,1236.06021783
2017-10-30 11:30:00,309.68,308.63,309.76,308.14,1489.04242664
2017-10-30 12:00:00,308.69,307.0,309.0,307.0,1314.30188762
2017-10-30 12:30:00,307.17,307.2,307.4,306.66,2344.02388437
2017-10-30 13:00:00,307.2,308.15,308.5,306.73,2059.5903969
2017-10-30 13:30:00,308.13,307.47,309.06,306.43,4551.59022431
2017-10-30 14:00:00,307.47,306.78,307.78,304.63,2893.55297842
2017-10-30 14:30:00,306.86,306.02,306.87,304.24,2426.05028549
2017-10-30 15:00:00,306.03,305.99,306.1,304.46,2980.75149248
2017-10-30 15:30:00,305.99,306.32,307.4,305.32,1271.5071687
2017-10-30 16:00:00,306.1,306.07,306.85,305.4,1114.49654299
2017-10-30 16:30:00,305.57,305.87,305.92,304.51,754.9105892
2017-10-30 17:00:00,305.73,305.34,305.92,304.52,835.52919504
2017-10-30 17:30:00,305.36,305.77,305.97,305.12,831.28870154
2017-10-30 18:00:00,305.79,305.59,306.64,305.48,523.96077197
2017-10-30 18:30:00,305.61,305.68,305.9,305.58,386.72956609
2017-10-30 19:00:00,305.71,305.12,305.9,304.64,1086.51107644
2017-10-30 19:30:00,305.12,304.76,305.89,304.5,996.46770591
2017-10-30 20:00:00,304.9,305.34,305.52,304.87,437.44659748
2017-10-30 20:30:00,305.35,305.0,305.88,305.0,527.89670252
2017-10-30 21:00:00,305.02,305.43,305.78,305.0,414.11484962000003
2017-10-30 21:30:00,305.44,305.0,305.64,305.0,702.2206812
2017-10-30 22:00:00,305.05,305.7,305.85,304.92,568.38994375
2017-10-30 22:30:00,305.48,305.04,305.56,304.51,612.07878499
2017-10-30 23:00:00,304.8,305.54,305.64,304.47,433.41470107
2017-10-30 23:30:00,305.62,307.0,309.0,305.32,2183.66880367
2017-10-31 00:00:00,306.99,306.47,307.27,306.43,465.98747564
2017-10-31 00:30:00,306.48,307.03,307.37,306.38,781.24584138
2017-10-31 01:00:00,307.02,307.89,308.0,307.0,772.91585832
2017-10-31 01:30:00,307.94,307.98,308.24,307.8,988.01479352
2017-10-31 02:00:00,307.94,308.4,308.94,307.8,1457.40210049
2017-10-31 02:30:00,308.39,308.78,309.27,307.84,3731.00540584
2017-10-31 03:00:00,308.79,308.2,309.3,308.2,377.73392676000003
2017-10-31 03:30:00,308.17,308.0,308.45,307.8,383.04880138
2017-10-31 04:00:00,308.01,310.0,310.3,307.84,5869.72028503
2017-10-31 04:30:00,310.02,309.75,310.27,309.49,1262.44336556
2017-10-31 05:00:00,309.75,310.18,312.0,309.66,2435.5443524400002
2017-10-31 05:30:00,310.14,310.44,311.98,310.01,1368.11605286
2017-10-31 06:00:00,310.43,309.33,310.46,309.33,1274.54150666
2017-10-31 06:30:00,309.26,308.16,309.57,308.0,695.93736289
2017-10-31 07:00:00,308.0,307.86,308.41,307.03,1841.12766807
2017-10-31 07:30:00,307.83,306.65,308.29,306.64,2995.15724227
2017-10-31 08:00:00,306.65,307.72,307.74,306.23,1950.6651792
2017-10-31 08:30:00,307.55,308.0,308.49,307.38,2436.2186356
2017-10-31 09:00:00,308.02,307.41,308.05,307.41,652.151026
2017-10-31 09:30:00,307.56,308.23,308.24,307.42,645.52359945
2017-10-31 10:00:00,308.24,307.47,308.49,307.31,1415.1585706
2017-10-31 10:30:00,307.47,307.45,307.5,306.98,781.46099138
2017-10-31 11:00:00,307.47,307.37,308.32,307.15,1718.64508126
2017-10-31 11:30:00,307.15,308.55,309.89,307.15,3573.48664801
2017-10-31 12:00:00,308.49,307.52,310.0,307.24,2127.55795766
2017-10-31 12:30:00,307.5,307.11,307.5,307.0,1336.52485219
2017-10-31 13:00:00,307.1,307.26,307.88,307.0,1489.25407906
2017-10-31 13:30:00,307.26,308.26,308.98,307.19,2381.36903325
2017-10-31 14:00:00,307.26,308.26,308.98,307.19,2381.36903325
2017-10-31 14:30:00,308.29,304.86,308.48,304.0,7839.47593608
2017-10-31 15:00:00,304.84,306.48,306.63,303.93,3235.2433164
2017-10-31 15:30:00,306.33,305.78,307.06,305.0,2327.55600463
2017-10-31 16:00:00,305.75,306.54,309.0,305.64,1725.71363041
2017-10-31 16:30:00,306.58,306.2,307.26,305.63,863.7822182900001
2017-10-31 17:00:00,306.2,305.96,306.46,305.35,722.82696386
2017-10-31 17:30:00,306.11,306.69,307.0,305.39,849.26508689
2017-10-31 18:00:00,306.64,306.42,306.99,306.03,747.77561257
2017-10-31 18:30:00,306.43,305.74,306.87,305.59,1304.84558804
2017-10-31 19:00:00,305.74,305.56,305.85,305.35,1528.58504372
2017-10-31 19:30:00,305.58,306.42,306.44,305.2,1835.25343011
2017-10-31 20:00:00,306.38,305.75,307.0,305.19,1553.15729423
2017-10-31 20:30:00,305.75,305.78,306.05,305.44,527.88528596
2017-10-31 21:00:00,305.72,306.05,306.05,305.4,576.8408626199999
2017-10-31 21:30:00,305.87,305.51,306.05,305.43,715.04679416
2017-10-31 22:00:00,305.87,305.03,307.0,305.0,3567.24652272
2017-10-31 22:30:00,305.0,304.87,305.47,304.86,635.10538868
2017-10-31 23:00:00,304.86,304.86,306.11,304.86,1004.29400122
2017-10-31 23:30:00,304.86,303.69,304.87,303.1,3066.49783083
2017-11-01 00:00:00,303.69,304.16,305.11,303.11,1932.34425476
2017-11-01 00:30:00,304.27,302.72,304.75,302.51,2358.98408951
2017-11-01 01:00:00,302.71,303.21,303.3,302.5,2751.75605618
2017-11-01 01:30:00,303.24,303.2,304.14,303.01,3146.40903556
2017-11-01 02:00:00,303.21,303.31,303.72,303.1,1480.96914184
2017-11-01 02:30:00,303.26,303.4,303.67,303.11,955.49116099
2017-11-01 03:00:00,303.5,303.12,303.64,302.9,1207.02508184
2017-11-01 03:30:00,303.07,302.5,303.2,302.5,1789.36646146
2017-11-01 04:00:00,302.5,302.09,302.5,298.22,5738.24344528
2017-11-01 04:30:00,302.1,302.61,303.01,300.87,4641.77637911
2017-11-01 05:00:00,302.51,302.28,302.62,301.97,1485.60640656
2017-11-01 05:30:00,302.36,302.55,303.0,302.27,708.6125374
2017-11-01 06:00:00,302.52,303.94,303.94,302.42,1244.17964222
2017-11-01 06:30:00,303.82,304.13,304.69,303.49,1710.39351106
2017-11-01 07:00:00,303.92,302.15,303.92,301.86,1373.82495451
2017-11-01 07:30:00,302.29,302.01,303.3,302.0,3512.15316195
2017-11-01 08:00:00,302.39,302.57,303.29,302.01,1899.34909454
2017-11-01 08:30:00,302.81,303.22,303.94,302.5,2574.32459833
